preg_month2,mall_flag,source_path,target_path,path_uv
婴5月,2,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_1,搜索激活页_全部:搜索按钮_2,499
婴5月,2,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_1,搜索激活页_全部:联想词列表_2,491
婴5月,2,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,478
婴5月,2,搜索激活页_全部:搜索按钮_1,大搜-搜索结果页:大搜-搜索结果列表_2,463
婴5月,2,工具-喂养记录(8.36)-喂奶记录页:完成按钮_1,工具-喂养记录(8.36)-喂奶记录页:结束计时按钮_2,435
婴5月,2,搜索激活页_全部:联想词列表_1,大搜-搜索结果页:大搜-搜索结果列表_2,410
婴6月,0,新宝宝妈妈变化-孕育周刊:返回按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,3454
婴6月,0,工具-喂养记录(v7.9.4)-首页:喂奶_1,工具-喂养记录(8.36)-喂奶记录页:tab_2,1746
婴6月,0,首页202007:工具_1,首页202007:feeds_2,1730
婴6月,0,工具-喂养记录(8.36)-喂奶记录页:喂奶时间_1,工具-喂养记录(8.36)-喂奶记录页:选择时间控件确定按钮_2,1663
婴6月,0,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,1306
婴6月,0,新宝宝妈妈变化-孕育周刊:周刊卡片_1,首页202007:feeds_2,1213
婴6月,0,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,1121
婴6月,0,宝宝听-首页:推荐TAB_1,宝宝听-首页:场景_2,1080
婴6月,0,工具-喂养记录(8.36)-喂奶记录页:完成按钮_1,工具-喂养记录(8.36)-喂奶记录页:结束计时按钮_2,1016
婴6月,0,工具-喂养记录(8.36)-喂奶记录页:选择时间控件确定按钮_1,工具-喂养记录(8.36)-喂奶记录页:完成按钮_2,994
婴6月,0,首页202007:工具_1,宝宝听-首页:推荐TAB_2,989
婴6月,0,首页202007:feeds_1,首页202007:工具_2,985
婴6月,0,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:周切换_2,917
婴6月,0,新宝宝妈妈变化-孕育周刊:周切换_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,846
婴6月,0,宝宝听-首页:场景_1,宝宝听-专辑 （歌单）详情:歌曲_2,835
婴6月,0,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,833
婴6月,0,达人文章详情页:整个页面滑动_1,首页202007:feeds_2,823
婴6月,0,首页202007:搜索框_1,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_2,822
婴6月,0,工具-喂养记录(8.36)-喂奶记录页:tab_1,工具-喂养记录(v7.9.4)-首页:喂奶_2,822
婴6月,0,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,802
婴6月,1,新宝宝妈妈变化-孕育周刊:返回按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,404
婴6月,1,新签到首页-202108:当日红包开心收下_1,新签到首页-202108:签到商品feed_2,197
婴6月,1,新签到首页-202108:签到商品feed_1,商品详情页9.5上线版本:整个页面_2,192
婴6月,1,本地照片选择页:照片选择_1,本地照片选择页:确定按钮_2,157
婴6月,1,宝宝听-首页:推荐TAB_1,宝宝听-首页:场景_2,153
婴6月,1,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,152
婴6月,1,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,125
婴6月,1,领饲料弹窗:浏览广告任务去完成_1,领饲料弹窗:浏览广告任务领取奖励_2,109
婴6月,1,首页202007:工具_1,首页202007:feeds_2,107
婴6月,1,宝宝听-首页:场景_1,宝宝听-专辑 （歌单）详情:歌曲_2,103
婴6月,1,记录时光首页:记照片入口_1,本地照片选择页:照片选择_2,102
婴6月,1,达人文章详情页:整个页面滑动_1,首页202007:feeds_2,102
婴6月,1,新宝宝妈妈变化-孕育周刊:周切换_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,97
婴6月,1,home页202008:个人中心签到/vip运营位_1,新签到首页-202108:任务列表_2,97
婴6月,1,广场首页:202004育儿版头部一级tab_1,广场首页:202004育儿版头部二级tab_2,93
婴6月,1,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:周切换_2,93
婴6月,1,新宝宝妈妈变化-孕育周刊:周刊卡片_1,首页202007:feeds_2,91
婴6月,1,工具-食谱助手首页:食谱推荐_1,达人文章详情页:整个页面滑动_2,89
婴6月,1,工具-喂养记录(8.36)-喂奶记录页:喂奶时间_1,工具-喂养记录(8.36)-喂奶记录页:选择时间控件确定按钮_2,86
婴6月,1,工具-喂养记录(v7.9.4)-首页:喂奶_1,工具-喂养记录(8.36)-喂奶记录页:tab_2,86
婴6月,2,新宝宝妈妈变化-孕育周刊:返回按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,1796
婴6月,2,首页202007:工具_1,首页202007:feeds_2,776
婴6月,2,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,657
婴6月,2,工具-喂养记录(v7.9.4)-首页:喂奶_1,工具-喂养记录(8.36)-喂奶记录页:tab_2,651
婴6月,2,新宝宝妈妈变化-孕育周刊:周刊卡片_1,首页202007:feeds_2,580
婴6月,2,工具-喂养记录(8.36)-喂奶记录页:喂奶时间_1,工具-喂养记录(8.36)-喂奶记录页:选择时间控件确定按钮_2,571
婴6月,2,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:周切换_2,550
婴6月,2,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,550
婴6月,2,新宝宝妈妈变化-孕育周刊:周切换_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,488
婴6月,2,首页202007:搜索框_1,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_2,466
婴6月,2,宝宝听-首页:推荐TAB_1,宝宝听-首页:场景_2,458
婴6月,2,达人文章详情页:整个页面滑动_1,首页202007:feeds_2,454
婴6月,2,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,444
婴6月,2,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,429
婴6月,2,搜索激活页_全部:搜索按钮_1,大搜-搜索结果页:大搜-搜索结果列表_2,424
婴6月,2,首页202007:feeds_1,首页202007:工具_2,423
婴6月,2,首页202007:工具_1,宝宝听-首页:推荐TAB_2,410
婴6月,2,工具-食谱助手首页:食谱推荐_1,达人文章详情页:整个页面滑动_2,398
婴6月,2,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_1,搜索激活页_全部:搜索按钮_2,396
婴6月,2,工具-喂养记录(8.36)-喂奶记录页:完成按钮_1,工具-喂养记录(8.36)-喂奶记录页:结束计时按钮_2,369
婴7月,0,新宝宝妈妈变化-孕育周刊:返回按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,2700
婴7月,0,首页202007:工具_1,首页202007:feeds_2,1536
婴7月,0,工具-喂养记录(v7.9.4)-首页:喂奶_1,工具-喂养记录(8.36)-喂奶记录页:tab_2,1348
婴7月,0,工具-喂养记录(8.36)-喂奶记录页:喂奶时间_1,工具-喂养记录(8.36)-喂奶记录页:选择时间控件确定按钮_2,1271
婴7月,0,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,985
婴7月,0,工具-食谱助手首页:食谱推荐_1,达人文章详情页:整个页面滑动_2,891
婴7月,0,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,887
婴7月,0,宝宝听-首页:推荐TAB_1,宝宝听-首页:场景_2,882
婴7月,0,首页202007:feeds_1,首页202007:工具_2,850
婴7月,0,新宝宝妈妈变化-孕育周刊:周刊卡片_1,首页202007:feeds_2,844
婴7月,0,工具-喂养记录(8.36)-喂奶记录页:选择时间控件确定按钮_1,工具-喂养记录(8.36)-喂奶记录页:完成按钮_2,772
婴7月,0,首页202007:工具_1,宝宝听-首页:推荐TAB_2,735
婴7月,0,首页202007:搜索框_1,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_2,699
婴7月,0,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,692
婴7月,0,工具-喂养记录(8.36)-喂奶记录页:完成按钮_1,工具-喂养记录(8.36)-喂奶记录页:结束计时按钮_2,691
婴7月,0,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:周切换_2,671
婴7月,0,达人文章详情页:整个页面滑动_1,首页202007:feeds_2,669
婴7月,0,工具-喂养记录(8.36)-喂奶记录页:tab_1,工具-喂养记录(8.36)-喂奶记录页:完成按钮_2,660
婴7月,0,新宝宝妈妈变化-孕育周刊:周切换_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,656
婴7月,0,工具-喂养记录(8.36)-喂奶记录页:tab_1,工具-喂养记录(v7.9.4)-首页:喂奶_2,649
婴7月,1,新宝宝妈妈变化-孕育周刊:返回按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,279
婴7月,1,新签到首页-202108:当日红包开心收下_1,新签到首页-202108:签到商品feed_2,142
婴7月,1,新签到首页-202108:签到商品feed_1,商品详情页9.5上线版本:整个页面_2,140
婴7月,1,宝宝听-首页:推荐TAB_1,宝宝听-首页:场景_2,126
婴7月,1,本地照片选择页:照片选择_1,本地照片选择页:确定按钮_2,117
婴7月,1,达人文章详情页:整个页面滑动_1,首页202007:feeds_2,107
婴7月,1,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,92
婴7月,1,首页202007:工具_1,首页202007:feeds_2,91
婴7月,1,工具-食谱助手首页:食谱推荐_1,达人文章详情页:整个页面滑动_2,89
婴7月,1,领饲料弹窗:浏览广告任务去完成_1,领饲料弹窗:浏览广告任务领取奖励_2,88
婴7月,1,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,84
婴7月,1,宝宝听-首页:场景_1,宝宝听-专辑 （歌单）详情:歌曲_2,78
婴7月,1,home页202008:个人中心签到/vip运营位_1,新签到首页-202108:任务列表_2,75
婴7月,1,记录时光首页:记照片入口_1,本地照片选择页:照片选择_2,72
婴7月,1,新版能不能吃-搜索页:输入关键词_1,新版能不能吃-搜索结果页:食物卡片_2,71
婴7月,1,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,67
婴7月,1,新宝宝妈妈变化-孕育周刊:周刊卡片_1,首页202007:feeds_2,66
婴7月,1,本地照片选择页:确定按钮_1,写日记页面:发布按钮_2,66
婴7月,1,新版能不能吃-首页:搜索框_1,新版能不能吃-搜索页:输入关键词_2,66
婴7月,1,广场首页:202004育儿版头部一级tab_1,广场首页:202004育儿版头部二级tab_2,65
婴7月,2,新宝宝妈妈变化-孕育周刊:返回按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,1550
婴7月,2,首页202007:工具_1,首页202007:feeds_2,710
婴7月,2,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,560
婴7月,2,工具-喂养记录(v7.9.4)-首页:喂奶_1,工具-喂养记录(8.36)-喂奶记录页:tab_2,556
婴7月,2,新宝宝妈妈变化-孕育周刊:周刊卡片_1,首页202007:feeds_2,554
婴7月,2,工具-喂养记录(8.36)-喂奶记录页:喂奶时间_1,工具-喂养记录(8.36)-喂奶记录页:选择时间控件确定按钮_2,541
婴7月,2,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,539
婴7月,2,工具-食谱助手首页:食谱推荐_1,达人文章详情页:整个页面滑动_2,475
婴7月,2,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:周切换_2,457
婴7月,2,首页202007:搜索框_1,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_2,434
婴7月,2,新宝宝妈妈变化-孕育周刊:周切换_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,401
婴7月,2,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,395
婴7月,2,首页202007:feeds_1,首页202007:工具_2,390
婴7月,2,宝宝听-首页:推荐TAB_1,宝宝听-首页:场景_2,384
婴7月,2,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_1,搜索激活页_全部:搜索按钮_2,375
婴7月,2,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,373
婴7月,2,达人文章详情页:整个页面滑动_1,首页202007:feeds_2,368
婴7月,2,搜索激活页_全部:搜索按钮_1,大搜-搜索结果页:大搜-搜索结果列表_2,344
婴7月,2,首页202007:工具_1,宝宝听-首页:推荐TAB_2,332
婴7月,2,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_1,搜索激活页_全部:联想词列表_2,325
婴8月,0,新宝宝妈妈变化-孕育周刊:返回按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,2300
婴8月,0,首页202007:工具_1,首页202007:feeds_2,1356
婴8月,0,工具-喂养记录(v7.9.4)-首页:喂奶_1,工具-喂养记录(8.36)-喂奶记录页:tab_2,995
婴8月,0,工具-喂养记录(8.36)-喂奶记录页:喂奶时间_1,工具-喂养记录(8.36)-喂奶记录页:选择时间控件确定按钮_2,973
婴8月,0,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,828
婴8月,0,工具-食谱助手首页:食谱推荐_1,达人文章详情页:整个页面滑动_2,817
婴8月,0,新宝宝妈妈变化-孕育周刊:周刊卡片_1,首页202007:feeds_2,796
婴8月,0,首页202007:feeds_1,首页202007:工具_2,759
婴8月,0,宝宝听-首页:推荐TAB_1,宝宝听-首页:场景_2,748
婴8月,0,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,744
婴8月,0,首页202007:搜索框_1,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_2,673
婴8月,0,首页202007:工具_1,宝宝听-首页:推荐TAB_2,658
婴8月,0,工具-喂养记录(8.36)-喂奶记录页:选择时间控件确定按钮_1,工具-喂养记录(8.36)-喂奶记录页:完成按钮_2,610
婴8月,0,搜索激活页_全部:搜索按钮_1,大搜-搜索结果页:大搜-搜索结果列表_2,591
婴8月,0,新宝宝妈妈变化-孕育周刊:周切换_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,587
婴8月,0,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:周切换_2,575
婴8月,0,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_1,搜索激活页_全部:搜索按钮_2,571
婴8月,0,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,553
婴8月,0,宝宝听-首页:场景_1,宝宝听-专辑 （歌单）详情:歌曲_2,546
婴8月,0,工具-喂养记录(8.36)-喂奶记录页:tab_1,工具-喂养记录(v7.9.4)-首页:喂奶_2,536
婴8月,1,新宝宝妈妈变化-孕育周刊:返回按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,261
婴8月,1,新签到首页-202108:当日红包开心收下_1,新签到首页-202108:签到商品feed_2,136
婴8月,1,新签到首页-202108:签到商品feed_1,商品详情页9.5上线版本:整个页面_2,132
婴8月,1,宝宝听-首页:推荐TAB_1,宝宝听-首页:场景_2,111
婴8月,1,领饲料弹窗:浏览广告任务去完成_1,领饲料弹窗:浏览广告任务领取奖励_2,103
婴8月,1,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,98
婴8月,1,工具-食谱助手首页:食谱推荐_1,达人文章详情页:整个页面滑动_2,94
婴8月,1,本地照片选择页:照片选择_1,本地照片选择页:确定按钮_2,87
婴8月,1,home页202008:个人中心签到/vip运营位_1,新签到首页-202108:任务列表_2,75
婴8月,1,达人文章详情页:整个页面滑动_1,首页202007:feeds_2,73
婴8月,1,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,72
婴8月,1,首页202007:工具_1,首页202007:feeds_2,68
婴8月,1,首页202007:工具_1,首页:新人礼盒子_2,67
婴8月,1,领饲料弹窗:使用指定工具去完成_1,宝宝听-首页:推荐TAB_2,65
婴8月,1,宝宝听-首页:场景_1,宝宝听-专辑 （歌单）详情:歌曲_2,64
婴8月,1,领饲料弹窗:浏览广告任务领取奖励_1,领饲料弹窗:使用指定工具去完成_2,63
婴8月,1,本地照片选择页:确定按钮_1,写日记页面:发布按钮_2,63
婴8月,1,新宝宝妈妈变化-孕育周刊:周刊卡片_1,首页202007:feeds_2,62
婴8月,1,宝宝听-首页:推荐TAB_1,领饲料弹窗:使用指定工具领取奖励_2,58
婴8月,1,记录时光首页:记照片入口_1,本地照片选择页:照片选择_2,56
婴8月,2,新宝宝妈妈变化-孕育周刊:返回按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,1355
婴8月,2,首页202007:工具_1,首页202007:feeds_2,755
婴8月,2,工具-喂养记录(v7.9.4)-首页:喂奶_1,工具-喂养记录(8.36)-喂奶记录页:tab_2,524
婴8月,2,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,521
婴8月,2,工具-喂养记录(8.36)-喂奶记录页:喂奶时间_1,工具-喂养记录(8.36)-喂奶记录页:选择时间控件确定按钮_2,494
婴8月,2,工具-食谱助手首页:食谱推荐_1,达人文章详情页:整个页面滑动_2,471
婴8月,2,新宝宝妈妈变化-孕育周刊:周刊卡片_1,首页202007:feeds_2,460
婴8月,2,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,420
婴8月,2,首页202007:搜索框_1,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_2,416
婴8月,2,首页202007:feeds_1,首页202007:工具_2,392
婴8月,2,宝宝听-首页:推荐TAB_1,宝宝听-首页:场景_2,374
婴8月,2,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:周切换_2,373
婴8月,2,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_1,搜索激活页_全部:搜索按钮_2,367
婴8月,2,搜索激活页_全部:搜索按钮_1,大搜-搜索结果页:大搜-搜索结果列表_2,358
婴8月,2,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,342
婴8月,2,新宝宝妈妈变化-孕育周刊:周切换_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,338
婴8月,2,首页202007:工具_1,宝宝听-首页:推荐TAB_2,324
婴8月,2,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,320
婴8月,2,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_1,搜索激活页_全部:联想词列表_2,319
婴8月,2,达人文章详情页:整个页面滑动_1,首页202007:feeds_2,318
婴9月,0,新宝宝妈妈变化-孕育周刊:返回按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,1926
婴9月,0,首页202007:工具_1,首页202007:feeds_2,1226
婴9月,0,工具-喂养记录(v7.9.4)-首页:喂奶_1,工具-喂养记录(8.36)-喂奶记录页:tab_2,911
婴9月,0,工具-喂养记录(8.36)-喂奶记录页:喂奶时间_1,工具-喂养记录(8.36)-喂奶记录页:选择时间控件确定按钮_2,881
婴9月,0,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,685
婴9月,0,工具-食谱助手首页:食谱推荐_1,达人文章详情页:整个页面滑动_2,657
婴9月,0,新宝宝妈妈变化-孕育周刊:周刊卡片_1,首页202007:feeds_2,645
婴9月,0,首页202007:feeds_1,首页202007:工具_2,633
婴9月,0,宝宝听-首页:推荐TAB_1,宝宝听-首页:场景_2,618
婴9月,0,首页202007:搜索框_1,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_2,610
婴9月,0,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,609
婴9月,0,搜索激活页_全部:搜索按钮_1,大搜-搜索结果页:大搜-搜索结果列表_2,580
婴9月,0,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_1,搜索激活页_全部:搜索按钮_2,559
婴9月,0,首页202007:工具_1,宝宝听-首页:推荐TAB_2,553
婴9月,0,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:周切换_2,521
婴9月,0,工具-喂养记录(8.36)-喂奶记录页:选择时间控件确定按钮_1,工具-喂养记录(8.36)-喂奶记录页:完成按钮_2,513
婴9月,0,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,512
婴9月,0,领饲料弹窗:浏览广告任务去完成_1,领饲料弹窗:浏览广告任务领取奖励_2,487
婴9月,0,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_1,搜索激活页_全部:联想词列表_2,482
婴9月,0,大搜-搜索结果页:大搜-搜索结果列表_1,达人文章详情页:整个页面滑动_2,481
婴9月,1,新宝宝妈妈变化-孕育周刊:返回按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,184
婴9月,1,新签到首页-202108:签到商品feed_1,商品详情页9.5上线版本:整个页面_2,118
婴9月,1,新签到首页-202108:当日红包开心收下_1,新签到首页-202108:签到商品feed_2,118
婴9月,1,宝宝听-首页:推荐TAB_1,宝宝听-首页:场景_2,109
婴9月,1,领饲料弹窗:浏览广告任务去完成_1,领饲料弹窗:浏览广告任务领取奖励_2,104
婴9月,1,本地照片选择页:照片选择_1,本地照片选择页:确定按钮_2,76
婴9月,1,宝宝听-首页:场景_1,宝宝听-专辑 （歌单）详情:歌曲_2,71
婴9月,1,首页202007:工具_1,首页202007:feeds_2,69
婴9月,1,领饲料弹窗:浏览广告任务领取奖励_1,领饲料弹窗:使用指定工具去完成_2,68
婴9月,1,领饲料弹窗:使用指定工具去完成_1,宝宝听-首页:推荐TAB_2,62
婴9月,1,首页202007:工具_1,首页:新人礼盒子_2,62
婴9月,1,home页202008:个人中心签到/vip运营位_1,新签到首页-202108:任务列表_2,58
婴9月,1,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,55
婴9月,1,宝宝听-首页:推荐TAB_1,领饲料弹窗:使用指定工具领取奖励_2,55
婴9月,1,领饲料弹窗:回答问题领取任务_1,领饲料弹窗:回答问题去完成_2,54
婴9月,1,首页:好友牧场回家按钮_1,首页:好友按钮_2,53
婴9月,1,领饲料弹窗:回答问题去完成_1,最新问题页:问题列表_2,52
婴9月,1,新宝宝妈妈变化-孕育周刊:周切换_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,52
婴9月,1,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,51
婴9月,1,新版能不能吃-搜索页:输入关键词_1,新版能不能吃-搜索结果页:食物卡片_2,50
婴9月,2,新宝宝妈妈变化-孕育周刊:返回按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,1213
婴9月,2,首页202007:工具_1,首页202007:feeds_2,734
婴9月,2,工具-喂养记录(v7.9.4)-首页:喂奶_1,工具-喂养记录(8.36)-喂奶记录页:tab_2,490
婴9月,2,工具-喂养记录(8.36)-喂奶记录页:喂奶时间_1,工具-喂养记录(8.36)-喂奶记录页:选择时间控件确定按钮_2,455
婴9月,2,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,453
婴9月,2,首页202007:搜索框_1,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_2,412
婴9月,2,新宝宝妈妈变化-孕育周刊:周刊卡片_1,首页202007:feeds_2,410
婴9月,2,工具-食谱助手首页:食谱推荐_1,达人文章详情页:整个页面滑动_2,409
婴9月,2,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,397
婴9月,2,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_1,搜索激活页_全部:搜索按钮_2,379
婴9月,2,搜索激活页_全部:搜索按钮_1,大搜-搜索结果页:大搜-搜索结果列表_2,375
婴9月,2,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:周切换_2,367
婴9月,2,首页202007:feeds_1,首页202007:工具_2,352
婴9月,2,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_1,搜索激活页_全部:联想词列表_2,342
婴9月,2,宝宝听-首页:推荐TAB_1,宝宝听-首页:场景_2,335
婴9月,2,首页202007:工具_1,宝宝听-首页:推荐TAB_2,319
婴9月,2,新宝宝妈妈变化-孕育周刊:周切换_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,317
婴9月,2,大搜-搜索结果页:大搜-搜索结果列表_1,达人文章详情页:整个页面滑动_2,313
婴9月,2,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,306
婴9月,2,工具-喂养记录(8.36)-喂奶记录页:选择时间控件确定按钮_1,工具-喂养记录(8.36)-喂奶记录页:完成按钮_2,291
孕10月,0,新宝宝妈妈变化-孕育周刊:返回按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,16368
孕10月,0,首页202007:宝妈关爱整体卡片_1,首页202007:feeds_2,9685
孕10月,0,新宝宝妈妈变化-孕育周刊:周刊卡片_1,首页202007:feeds_2,6818
孕10月,0,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,6725
孕10月,0,首页202007:其他日_1,首页202007:宝妈关爱整体卡片_2,5605
孕10月,0,首页202007:工具_1,首页202007:feeds_2,5490
孕10月,0,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,5463
孕10月,0,新宝宝妈妈变化-孕育周刊:周切换_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,4153
孕10月,0,达人文章详情页:整个页面滑动_1,首页202007:feeds_2,3674
孕10月,0,新宝宝妈妈变化-孕育周刊:周刊卡片_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,3557
孕10月,0,首页202007:搜索框_1,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_2,3149
孕10月,0,新问题详情页:返回_1,首页202007:feeds_2,2634
孕10月,0,搜索激活页_全部:搜索按钮_1,大搜-搜索结果页:大搜-搜索结果列表_2,2624
孕10月,0,首页202007:宝宝变化_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,2619
孕10月,0,搜索激活页_全部:搜索激活页（不包括输入搜索词后弹出的联想词列表页）_1,搜索激活页_全部:联想词列表_2,2508
孕10月,0,首页202007:日期_1,首页202007:宝妈关爱整体卡片_2,2486
孕10月,0,搜索激活页_全部:联想词列表_1,大搜-搜索结果页:大搜-搜索结果列表_2,2481
孕10月,0,新宝宝妈妈变化-孕育周刊:周切换_1,新宝宝妈妈变化-孕育周刊:上传按钮_2,2449
孕10月,0,大搜-搜索结果页:大搜-搜索结果列表_1,达人文章详情页:整个页面滑动_2,2425
孕10月,0,首页202007:日期_1,首页202007:其他日_2,2396
孕10月,1,新宝宝妈妈变化-孕育周刊:返回按钮_1,新宝宝妈妈变化-孕育周刊:周刊卡片_2,1349
孕10月,1,新宝宝妈妈变化-孕育周刊:上传按钮_1,新宝宝妈妈变化-孕育周刊:返回按钮_2,491
